61793,10182,12589,10168,10077,9966,11391,11451,0,0,0,0
62293,10180,12587,10169,10075,9969,11391,11451,0,0,0,0
62793,10181,12590,10168,10075,9965,11392,11453,0,0,0,0
63293,10181,12590,10170,10075,9968,11391,11448,0,0,0,0
63793,10183,12589,10168,10075,9966,11391,11450,0,0,0,0
64293,10179,12585,10170,10079,9965,11393,11450,0,0,0,0
64793,10180,12586,10168,10074,9967,11392,11451,0,0,0,0
65293,10180,12589,10166,10074,9966,11392,11449,0,0,0,0
65793,10179,12582,10167,10075,9965,11392,11450,0,0,0,0
66293,10182,12587,10169,10074,9969,11392,11449,0,0,0,0
66793,10181,12586,10167,10075,9965,11392,11450,0,0,0,0
67293,10176,12585,10168,10075,9967,11391,11451,0,0,0,0
67793,10180,12587,10167,10077,9969,11391,11452,0,0,0,0
68293,10182,12586,10168,10073,9970,11391,11451,0,0,0,0
68793,10180,12588,10168,10075,9964,11391,11452,0,0,0,0
69293,10180,12580,10168,10072,9967,11391,11449,0,0,0,0
69793,10179,12586,10169,10073,9968,11392,11450,0,0,0,0
70293,10179,12588,10166,10079,9969,11391,11451,0,0,0,0
70793,10181,12584,10169,10077,9970,11392,11450,0,0,0,0
71293,10180,12586,10170,10076,9967,11392,11450,0,0,0,0
71793,10178,12585,10166,10074,9970,11392,11451,0,0,0,0
72293,10181,12588,10170,10075,9965,11392,11449,0,0,0,0
72793,10179,12582,10167,10075,9969,11391,11452,0,0,0,0
73293,10178,12587,10168,10076,9967,11390,11450,0,0,0,0
73793,10182,12585,10165,10075,9967,11392,11451,0,0,0,0
74293,10180,12581,10166,10073,9971,11391,11451,0,0,0,0
74793,10181,12585,10167,10074,9966,11392,11452,0,0,0,0
75293,10182,12591,10169,10078,9968,11391,11449,0,0,0,0
75793,10179,12587,10170,10076,9967,11390,11450,0,0,0,0
76293,10179,12588,10167,10078,9970,11391,11450,0,0,0,0
76793,10178,12586,10169,10076,9968,11390,11451,0,0,0,0
77293,10182,12590,10168,10073,9968,11392,11451,0,0,0,0
77793,10179,12592,10168,10077,9970,11390,11451,0,0,0,0
78293,10179,12593,10169,10075,9967,11391,11451,0,0,0,0
78793,10182,12589,10167,10073,9969,11390,11451,0,0,0,0
79293,10176,12588,10169,10076,9971,11391,11450,0,0,0,0
79793,10178,12588,10167,10074,9967,11390,11451,0,0,0,0
80293,10183,12586,10169,10073,9967,11391,11450,0,0,0,0
80793,10180,12593,10171,10074,9969,11390,11451,0,0,0,0
81293,10179,12590,10169,10076,9969,11392,11452,0,0,0,0
81793,10185,12585,10168,10072,9968,11390,11452,0,0,0,0
82293,10179,12585,10172,10076,9968,11391,11452,0,0,0,0
82793,10178,12586,10169,10075,9968,11391,11451,0,0,0,0
83293,10179,12588,10170,10074,9969,11391,11451,0,0,0,0
83793,10184,12589,10169,10077,9970,11391,11451,0,0,0,0
84293,10182,12592,10167,10077,9971,11390,11451,0,0,0,0
84793,10180,12590,10169,10077,9967,11391,11449,0,0,0,0
85293,10179,12591,10168,10081,9971,11391,11450,0,0,0,0
85793,10180,12586,10172,10076,9968,11391,11450,0,0,0,0
86293,10182,12587,10170,10076,9970,11392,11452,0,0,0,0
86793,10177,12588,10166,10076,9967,11391,11450,0,0,0,0
87293,10179,12581,10169,10075,9968,11391,11452,0,0,0,0
87793,10178,12587,10171,10074,9971,11390,11453,0,0,0,0
88293,10181,12591,10169,10078,9968,11392,11452,0,0,0,0
88793,10180,12594,10170,10073,9969,11391,11451,0,255,0,0
89293,10179,12592,10167,10073,9969,11390,11450,0,255,0,0
89793,10178,12584,10167,10080,9968,11390,11450,0,255,0,0
90293,10182,12591,10167,10072,9966,11391,11453,0,255,0,0
90793,10180,12592,10171,10075,9967,11392,11451,0,255,0,0
91293,10176,12587,10170,10074,9968,11391,11451,0,255,0,0
91793,10178,12580,10169,10077,9968,11392,11449,0,255,0,0
92293,10183,12586,10170,10074,9970,11392,11451,0,255,0,0
92793,10179,12583,10173,10078,9974,11391,11451,0,255,0,0
93293,10179,12586,10165,10073,9970,11391,11450,0,255,0,0
93793,10179,12589,10171,10072,9965,11390,11449,0,255,0,0
94293,10176,12589,10175,10080,9970,11391,11450,0,255,0,0
94793,10180,12584,10173,10077,9968,11391,11452,0,255,0,0
95293,10182,12582,10166,10068,9966,11392,11450,0,255,0,0
95793,10182,12583,10169,10076,9967,11391,11451,255,255,0,0
96293,10183,12596,10164,10075,9968,11393,11450,255,255,0,0
96793,10183,12590,10178,10074,9965,11390,11451,255,255,0,0
97293,10178,12588,10172,10071,9966,11391,11451,255,255,0,0
97793,10175,12590,10169,10072,9969,11393,11451,255,255,0,0
98293,10173,12586,10168,10078,9968,11391,11453,255,255,0,0
98793,10174,12588,10168,10076,9968,11391,11451,255,255,0,0
99293,10175,12583,10169,10073,9968,11392,11451,255,255,0,0
99793,10176,12581,10167,10075,9968,11392,11451,255,255,0,0
100293,10172,12589,10168,10078,9969,11391,11452,255,255,0,0
100793,10175,12594,10167,10077,9967,11392,11451,255,255,255,0
101293,10177,12587,10168,10077,9970,11393,11450,255,255,255,0
101793,10172,12585,10166,10075,9965,11392,11450,255,255,255,0
102293,10176,12585,10168,10076,9971,11389,11451,255,255,255,0
102793,10175,12581,10164,10071,9968,11394,11452,255,255,255,0
103293,10174,12580,10170,10075,9973,11394,11450,255,255,255,0
103793,10174,12586,10167,10077,9960,11395,11452,255,255,255,0
104293,10176,12588,10164,10074,9968,11392,11451,255,255,255,0
104793,10172,12581,10169,10074,9954,11395,11451,255,255,255,0
105293,10178,12581,10161,10075,9963,11393,11451,255,255,255,0
105793,10174,12577,10172,10071,9959,11393,11454,255,255,255,0
106293,10172,12581,10171,10083,9969,11394,11456,255,255,255,255
106793,10172,12583,10167,10080,9971,11395,11459,255,255,255,255
107293,10173,12582,10166,10076,9974,11393,11446,255,255,255,255
107793,10173,12580,10168,10070,9953,11396,11445,255,255,255,255
108293,10177,12575,10168,10075,9971,11397,11448,255,255,255,255
108793,10175,12586,10163,10070,9967,11396,11456,255,255,255,255
109293,10172,12581,10168,10074,9967,11390,11460,255,255,255,255
109793,10173,12579,10165,10075,9963,11386,11456,255,255,255,255
110293,10174,12585,10165,10077,9963,11385,11453,255,255,255,255
110793,10175,12580,10164,10071,9965,11396,11458,255,255,255,255
111293,10174,12578,10167,10071,9965,11398,11458,255,255,255,255
111793,10172,12583,10165,10074,9967,11395,11451,255,255,255,255
112293,10172,12581,10165,10072,9968,11397,11449,255,255,255,255
112793,10173,12574,10168,10073,9964,11397,11453,255,255,255,255
113293,10173,12578,10169,10073,9967,11396,11459,255,255,255,255
113793,10172,12579,10166,10072,9967,11397,11453,255,255,255,255
114293,10173,12579,10166,10078,9964,11393,11453,255,255,255,255
114793,10176,12578,10167,10078,9967,11390,11454,255,255,255,255
115293,10173,12577,10166,10073,9968,11397,11455,255,255,255,255
115793,10173,12579,10167,10075,9967,11397,11454,255,255,255,255
116293,10173,12583,10167,10071,9967,11393,11452,255,255,255,255
116793,10173,12587,10166,10074,9966,11394,11453,255,255,255,255
117293,10175,12586,10167,10073,9964,11396,11453,255,255,255,255
117793,10173,12589,10168,10070,9967,11396,11456,255,255,255,255
118293,10174,12584,10167,10075,9967,11394,11454,255,255,255,255
118793,10172,12582,10168,10075,9964,11394,11452,255,255,255,255
119293,10173,12580,10167,10073,9965,11395,11452,255,255,255,255
119793,10175,12583,10169,10075,9964,11398,11453,255,255,255,255
120293,10172,12579,10169,10073,9964,11398,11456,255,255,255,255
120793,10170,12577,10166,10072,9966,11393,11453,255,255,255,255
121293,10174,12583,10167,10071,9970,11393,11452,255,255,255,255
121793,10173,12586,10166,10073,9965,11395,11456,255,255,255,255
122293,10173,12579,10167,10070,9965,11395,11458,255,255,255,255
122793,10173,12581,10168,10072,9968,11396,11453,255,255,255,255
123293,10174,12585,10166,10075,9964,11393,11449,255,255,255,255
123793,10173,12576,10166,10074,9967,11396,11455,255,255,255,255
124293,10171,12585,10166,10076,9966,11395,11454,255,255,255,255
124793,10173,12581,10166,10072,9967,11396,11454,255,255,255,255
125293,10175,12582,10167,10072,9965,11393,11454,255,255,255,255
125793,10175,12584,10168,10074,9964,11394,11454,255,255,255,255
126293,10175,12583,10167,10075,9966,11394,11453,255,255,255,255
126793,10172,12581,10163,10074,9967,11396,11455,255,255,255,255
127293,10173,12585,10168,10075,9964,11395,11453,255,255,255,255
127793,10175,12591,10168,10075,9968,11392,11452,255,255,255,255
128293,10173,12583,10167,10072,9964,11394,11454,255,255,255,255
128793,10173,12588,10168,10074,9967,11396,11455,255,255,255,255
129293,10173,12581,10168,10076,9964,11395,11456,255,255,255,255
129793,10172,12580,10164,10076,9967,11393,11454,255,255,255,255
130293,10172,12578,10165,10075,9964,11394,11454,255,255,255,255
130793,10173,12586,10166,10076,9966,11397,11454,255,255,255,255
